X1	Y1	ProbId1	
631.8	945.57	NaN
629.02	942.92	NaN
626.02	940.48	NaN
623.77	938.44	NaN
621.22	936.04	NaN
618.98	934.15	NaN
616.91	932.34	NaN
614.68	930.31	NaN
612.74	928.5	NaN
610.7	926.59	NaN
609.03	925.03	NaN
606.21	920.72	NaN
599.15	912.84	NaN
590.6	906.74	NaN
581.8	901.18	NaN
574.71	896.76	NaN
568.08	892.71	NaN
561.36	888.66	NaN
555.78	885.25	NaN
550.01	881.8	NaN
545.42	878.75	NaN
540.66	875.74	NaN
536.25	872.85	NaN
531.67	869.9	NaN
528.32	867.53	NaN
524.61	865.56	NaN
515.14	864.24	NaN
504.78	862	NaN
494.69	859.51	NaN
486	857.46	NaN
479	855.97	NaN
472.14	854.35	NaN
464.95	852.71	NaN
459.21	851.28	NaN
453.92	849.96	NaN
447.17	848.14	NaN
443.24	847.01	NaN
437.68	845.42	NaN
432.87	843.46	NaN
429.87	838.81	NaN
428.66	834.09	NaN
428.62	826.85	NaN
431.23	799.73	NaN
431.64	795.54	NaN
431.92	792.25	NaN
432.24	788.42	NaN
432.52	784.77	NaN
432.68	781.65	NaN
432.77	779.3	NaN
433.06	775.56	NaN
432.15	772.47	NaN
429.3	763.54	NaN
427.37	755	NaN
425.62	746.6	NaN
423.93	739.02	NaN
422.36	732.11	NaN
420.95	725.61	NaN
419.81	719.61	NaN
418.64	713.95	NaN
417.51	708.36	NaN
416.45	703.41	NaN
415.55	699.08	NaN
414.67	694.8	NaN
411.9	679.8	NaN
437.74	615.36	NaN
441.31	608.42	NaN
444.48	602.33	NaN
447.26	596.74	NaN
450.2	591.12	NaN
452.8	586.13	NaN
455.01	581.63	NaN
457.22	577.2	NaN
459.05	573.49	NaN
460.66	570.09	NaN
462.03	567.19	NaN
463.55	563.77	NaN
466.58	560.27	NaN
472.61	553.96	NaN
477.99	546.74	NaN
482.34	541.08	NaN
486.75	535.47	NaN
490.4	530.69	NaN
494.03	526.22	NaN
497.25	522.37	NaN
512.5	503.68	NaN
514.14	501.6	NaN
515.88	498.88	NaN
517.51	493.27	NaN
521.14	484.49	NaN
524.54	477.89	NaN
527.81	471.81	NaN
530.73	466.44	NaN
533.55	461.78	NaN
536.15	457.16	NaN
538.74	452.82	NaN
541.08	448.81	NaN
543.05	445.45	NaN
545.11	441.78	NaN
547.1	438.29	NaN
548.23	436.17	NaN
549.61	433.6	NaN
550.81	431.13	NaN
552.46	428.87	NaN
559.46	424.1	NaN
565.72	419.45	NaN
570.5	415.9	NaN
575.51	412.43	NaN
580.33	409.12	NaN
584.77	406.04	NaN
588.8	403.44	NaN
592.02	401.21	NaN
595.13	399.08	NaN
598.09	397.06	NaN
600.78	395.22	NaN
602.86	393.6	NaN
605.98	391.69	NaN
612.66	390.65	NaN
623.85	387.2	NaN
632.41	384.15	NaN
640.96	381.12	NaN
648.72	378.37	NaN
654.61	376.35	NaN
661.03	374.14	NaN
666.3	372.37	NaN
670.95	370.79	NaN
675.71	369.22	NaN
680.52	367.48	NaN
684.02	366.19	NaN
687.05	365.12	NaN
690.41	363.67	NaN
695	360.71	NaN
703.26	356.99	NaN
711.05	354.84	NaN
717.92	353.22	NaN
724.84	351.66	NaN
731.03	350.38	NaN
736	349.38	NaN
741.35	348.33	NaN
745.34	347.57	NaN
749.67	346.65	NaN
753.09	345.88	NaN
756.54	345.21	NaN
759.72	344.44	NaN
762.8	343.77	NaN
765.31	343.18	NaN
769.84	344.21	NaN
777.91	345.92	NaN
784.38	346.48	NaN
791.26	347.27	NaN
797.51	347.98	NaN
802.62	348.77	NaN
807.49	349.23	NaN
811.82	349.84	NaN
816.38	350.45	NaN
819.77	350.88	NaN
823.16	351.13	NaN
826.89	351.67	NaN
828.94	351.87	NaN
832.02	352.17	NaN
835.91	351.4	NaN
844.48	350.77	NaN
852.42	351.17	NaN
859.64	351.86	NaN
864.62	352.2	NaN
871.13	353.27	NaN
877.23	354.28	NaN
882.46	355.02	NaN
887.32	355.9	NaN
890.95	356.83	NaN
894.76	357.7	NaN
897.93	358.45	NaN
900.67	359.43	NaN
902.69	359.8	NaN
905.61	360.67	NaN
920.58	374.28	NaN
935.42	391.74	NaN
938.73	395.69	NaN
940.28	398.22	NaN
942.34	401.09	NaN
944.48	403.6	NaN
946.41	406.24	NaN
948.26	408.53	NaN
949.92	410.5	NaN
951.49	412.39	NaN
953.07	414.46	NaN
954.79	416.39	NaN
956.95	417.93	NaN
962.94	420.52	NaN
971.04	424.75	NaN
978.02	428.35	NaN
983.8	431.42	NaN
989.13	434.11	NaN
994.4	436.73	NaN
998.62	438.87	NaN
1003.1	440.94	NaN
1006.8	442.67	NaN
1011.4	444.76	NaN
1014.5	446.21	NaN
1018	447.57	NaN
1021.1	448.98	NaN
1024.1	450.44	NaN
1027	451.67	NaN
1029.5	452.95	NaN
1034	458.91	NaN
1040.2	466.26	NaN
1046.7	473.36	NaN
1052.9	480.29	NaN
1057.7	485.63	NaN
1062.1	490.34	NaN
1066	495.18	NaN
1069.6	499.26	NaN
1072.9	502.95	NaN
1075.8	506.4	NaN
1078.8	509.83	NaN
1081.4	512.67	NaN
1084.2	515.76	NaN
1086.2	518.18	NaN
1088.5	520.84	NaN
1090.5	522.83	NaN
1092.4	525.07	NaN
1094.3	526.99	NaN
1095.9	529.17	NaN
1097.4	534.91	NaN
1101	545.2	NaN
1105.2	554.82	NaN
1108.7	563.15	NaN
1111.6	570.09	NaN
1114	576.16	NaN
1116.5	582.79	NaN
1118.4	587.95	NaN
1120.4	593.45	NaN
1122.2	598.31	NaN
1123.6	602.66	NaN
1125.2	606.92	NaN
1126.3	610.36	NaN
1128	614.78	NaN
1129.1	617.69	NaN
1130.2	620.85	NaN
1131.2	623.75	NaN
1132.2	626.26	NaN
1133.3	628.92	NaN
1134.4	631.71	NaN
1135.4	633.89	NaN
1136.4	636.27	NaN
1136.5	639.29	NaN
1133.3	643.34	NaN
1126.5	645.63	NaN
1118.5	646.46	NaN
1112	647.05	NaN
1105.4	647.58	NaN
1099.6	648.01	NaN
1095	648.46	NaN
1089.7	648.98	NaN
1086.1	649.36	NaN
1082	649.65	NaN
1077.4	650.19	NaN
1073.6	650.49	NaN
1070.5	650.6	NaN
1068.4	650.79	NaN
1064.9	651.15	NaN
1063.8	651.12	NaN
1061.5	651.17	NaN
1059.4	651.21	NaN
1056	651.5	NaN
1053.1	653.54	NaN
1050.6	661.74	NaN
1048.1	671.6	NaN
1045.8	681.23	NaN
1044.2	689.6	NaN
1042.8	697.72	NaN
1041.9	704.5	NaN
1041.3	710.72	NaN
1040.6	716.48	NaN
1040.2	721.69	NaN
1039.6	726.9	NaN
1039.3	731.26	NaN
1039	735.85	NaN
1038.6	740.25	NaN
1038.5	743.7	NaN
1038.5	746.9	NaN
1038.5	750.2	NaN
1038.5	753.21	NaN
1038.3	756.99	NaN
1038.3	759.9	NaN
1039.1	763.67	NaN
1042.7	771.81	NaN
1047.7	782.77	NaN
1051	790.87	NaN
1054.3	798.87	NaN
1057.2	806.46	NaN
1059.7	812.98	NaN
1062.1	819.74	NaN
1064.6	826.55	NaN
1066.4	831.75	NaN
1068.2	837.13	NaN
1069.9	842.05	NaN
1071.3	846.34	NaN
1073.4	851.27	NaN
1079.5	859.36	NaN
1085	872.58	NaN
1088	883.46	NaN
1090.1	893.65	NaN
1091.9	903.13	NaN
1093.3	911.35	NaN
1094.7	918.84	NaN
1095	926.77	NaN
1089	934.19	NaN
1081.7	938.63	NaN
