X1	Y1	ProbId1	X2	Y2	ProbId2	
886.32	1080.1	NaN	544.84	965.47	NaN
886.8	1079.6	NaN	545.19	965.76	NaN
886.52	1079.9	NaN	545.19	965.72	NaN
886.53	1079.7	NaN	545.15	965.71	NaN
886.68	1079.8	NaN	545.1	965.77	NaN
886.65	1079.8	NaN	545.19	965.88	NaN
886.65	1079.8	NaN	545.07	965.86	NaN
886.54	1080	NaN	544.79	965.5	NaN
886.39	1079.9	NaN	545	965.78	NaN
886.04	1079.8	NaN	545.02	965.71	NaN
886.14	1079.9	NaN	544.92	965.56	NaN
886.82	1079.7	NaN	545.11	965.61	NaN
886.67	1079.6	NaN	545.11	965.65	NaN
886.19	1079.9	NaN	545.13	965.55	NaN
886.51	1079.7	NaN	545.42	965.73	NaN
886.81	1079.8	NaN	544.93	965.2	NaN
886.06	1080	NaN	544.98	965.27	NaN
886.35	1079.7	NaN	545.29	965.58	NaN
886.27	1079.7	NaN	545.12	965.32	NaN
886.45	1079.7	NaN	544.8	965.06	NaN
886.29	1079.9	NaN	544.91	965.21	NaN
886.03	1079.9	NaN	545.02	965.34	NaN
886.49	1079.6	NaN	545.15	965.42	NaN
886.32	1079.8	NaN	544.85	965.18	NaN
886.38	1079.9	NaN	545.03	965.31	NaN
886.43	1079.8	NaN	545.09	965.36	NaN
886.49	1079.5	NaN	544.96	965.24	NaN
886.51	1079.5	NaN	545.37	965.63	NaN
886.22	1079.7	NaN	545.07	965.36	NaN
886.34	1079.6	NaN	545.28	965.52	NaN
886.04	1079.8	NaN	545.32	965.57	NaN
886.19	1079.6	NaN	545.1	965.35	NaN
886.24	1079.6	NaN	545.21	965.51	NaN
886.36	1079.8	NaN	545.1	965.34	NaN
886.41	1079.4	NaN	545.02	965.31	NaN
886.22	1079.6	NaN	545.16	965.42	NaN
887	1079.3	NaN	545.22	965.52	NaN
886.81	1079.3	NaN	545.14	965.43	NaN
886.64	1079.4	NaN	545.12	965.4	NaN
886.08	1079.8	NaN	545.05	965.37	NaN
886.09	1079.8	NaN	545.13	965.43	NaN
886.46	1079.5	NaN	544.88	965.14	NaN
886.24	1079.6	NaN	544.98	965.19	NaN
885.96	1079.9	NaN	544.97	965.19	NaN
886.6	1079.6	NaN	545.13	965.33	NaN
886.33	1079.6	NaN	545.19	965.37	NaN
885.78	1079.8	NaN	545.11	965.16	NaN
886.08	1079.6	NaN	544.97	965.04	NaN
885.99	1079.6	NaN	544.84	964.85	NaN
886.01	1079.7	NaN	544.84	964.91	NaN
885.76	1079.6	NaN	544.88	965.03	NaN
886.44	1079.4	NaN	545.06	965.22	NaN
886.09	1079.5	NaN	544.88	965.03	NaN
886.26	1079.5	NaN	544.96	965.16	NaN
885.72	1079.7	NaN	544.89	965.01	NaN
886.18	1079.5	NaN	544.97	965.12	NaN
886.09	1079.5	NaN	544.75	964.91	NaN
