X1	Y1	ProbId1	
719.56	915.6	NaN
718.37	915.65	NaN
717.65	915.55	NaN
718.16	915.68	NaN
717.21	915.71	NaN
717.57	916.02	NaN
717.28	916.14	NaN
717.92	916.44	NaN
717.2	916.28	NaN
716.36	916.05	NaN
716.94	916.36	NaN
715.56	916.23	NaN
716.34	916.62	NaN
716.48	916.77	NaN
715.8	916.7	NaN
715.74	916.83	NaN
715.42	917	NaN
715.3	917.16	NaN
714.86	917.26	NaN
714.98	917.48	NaN
714.73	917.68	NaN
715.11	917.97	NaN
715.29	918.24	NaN
715.57	918.5	NaN
714.83	918.67	NaN
715.38	918.95	NaN
715.98	919.3	NaN
715.39	919.41	NaN
715.08	919.64	NaN
715.19	919.92	NaN
715.98	920.2	NaN
715.48	920.33	NaN
715.16	920.49	NaN
714.97	920.75	NaN
715.75	921.15	NaN
715.11	921.32	NaN
715.94	921.66	NaN
716.32	922.1	NaN
715.83	922.24	NaN
715.7	922.42	NaN
716.91	922.89	NaN
716.5	923.12	NaN
715.93	923.27	NaN
715.55	923.4	NaN
715.4	923.58	NaN
716.71	924.05	NaN
716.61	924.33	NaN
715.93	924.44	NaN
715.9	924.71	NaN
716.19	925.06	NaN
716.75	925.33	NaN
716.96	925.56	NaN
717.02	925.89	NaN
716.55	926.02	NaN
716.8	926.31	NaN
716.61	926.43	NaN
716.74	926.6	NaN
717.24	926.9	NaN
717.11	927.02	NaN
717.3	927.3	NaN
716.26	927.36	NaN
716.51	927.47	NaN
716.78	927.75	NaN
717.3	928.02	NaN
717.48	928.23	NaN
717.83	928.33	NaN
718.02	928.51	NaN
718.54	928.62	NaN
719.04	928.83	NaN
718.73	928.96	NaN
718.28	929.11	NaN
718.84	929.22	NaN
718.81	929.38	NaN
718.67	929.56	NaN
718.85	929.72	NaN
718.91	929.85	NaN
719.75	930.08	NaN
719.79	930.21	NaN
719.02	930.35	NaN
719.43	930.57	NaN
719.76	930.76	NaN
719.26	930.91	NaN
719.98	931.06	NaN
720.29	931.33	NaN
720.56	931.5	NaN
720.54	931.61	NaN
720.82	931.28	NaN
720.89	931.35	NaN
720.78	931.38	NaN
720.37	931.3	NaN
720.96	931.6	NaN
719.77	931.19	NaN
719.91	931.04	NaN
719.82	931	NaN
719.38	930.83	NaN
719.1	930.84	NaN
718.73	930.8	NaN
718.78	930.76	NaN
718.92	930.63	NaN
718.42	930.46	NaN
718.12	930.48	NaN
717.9	930.39	NaN
717.76	930.44	NaN
717.3	930.32	NaN
717.58	930.49	NaN
717.76	930.82	NaN
717.07	930.5	NaN
717.48	930.74	NaN
716.39	930.37	NaN
716.2	930.46	NaN
716.21	930.52	NaN
715.96	930.54	NaN
716	930.58	NaN
715.9	930.79	NaN
716.02	930.87	NaN
715.42	930.72	NaN
714.94	930.6	NaN
715.15	930.77	NaN
715.26	930.9	NaN
714.48	930.73	NaN
715.17	931.09	NaN
715.42	931.23	NaN
715.27	931.31	NaN
714.94	931.19	NaN
715.25	931.35	NaN
715.26	931.44	NaN
715.43	931.68	NaN
716.02	931.91	NaN
716.04	931.95	NaN
715.62	931.81	NaN
715.96	932.02	NaN
716.45	932.22	NaN
716.62	932.38	NaN
716.3	932.21	NaN
716.14	932.24	NaN
716.35	932.44	NaN
716.02	932.33	NaN
716.2	932.41	NaN
716.5	932.6	NaN
716.23	932.53	NaN
716.23	932.56	NaN
716.32	932.61	NaN
716	932.51	NaN
715.96	932.54	NaN
715.72	932.47	NaN
716.34	932.8	NaN
716.12	932.7	NaN
716.27	932.84	NaN
716.11	932.82	NaN
716.19	932.87	NaN
715.77	932.62	NaN
716.1	932.82	NaN
715.57	932.59	NaN
716.08	932.9	NaN
716.13	932.93	NaN
716.15	932.92	NaN
716.44	933.08	NaN
716.1	932.95	NaN
716.53	933.1	NaN
716.6	933.17	NaN
716.33	933.05	NaN
716.42	933.05	NaN
716.16	932.89	NaN
716.38	933.03	NaN
716.34	932.98	NaN
716.44	933.07	NaN
716.28	933.03	NaN
716.34	933.02	NaN
716.41	933	NaN
716.2	932.93	NaN
716.46	933.11	NaN
716	932.86	NaN
716.22	932.95	NaN
715.93	932.79	NaN
716.31	933.02	NaN
716.64	933.22	NaN
716.25	932.93	NaN
716.23	932.94	NaN
716.3	932.95	NaN
715.68	932.65	NaN
715.95	932.89	NaN
715.9	932.81	NaN
716.12	932.93	NaN
715.88	932.77	NaN
716	932.85	NaN
715.75	932.71	NaN
715.84	932.81	NaN
716.13	932.88	NaN
716.46	933.1	NaN
715.71	932.75	NaN
715.91	932.83	NaN
715.7	932.74	NaN
715.72	932.74	NaN
716.03	932.9	NaN
715.93	932.88	NaN
715.96	932.84	NaN
716.14	932.91	NaN
716.11	932.95	NaN
715.98	932.91	NaN
716.3	933.07	NaN
716.24	933.04	NaN
716.24	933.05	NaN
715.79	932.85	NaN
716.24	933.02	NaN
716.28	933.09	NaN
715.94	932.87	NaN
715.7	932.74	NaN
716.13	932.96	NaN
716.38	933.05	NaN
716.19	933	NaN
716.46	933.09	NaN
716.06	932.92	NaN
716	932.89	NaN
716.19	933	NaN
716.06	932.92	NaN
716.08	932.92	NaN
716.17	932.98	NaN
716.19	932.96	NaN
715.98	932.9	NaN
716.42	933.05	NaN
715.96	932.87	NaN
716.19	932.96	NaN
716.06	932.92	NaN
716.19	932.96	NaN
716	932.91	NaN
715.81	932.78	NaN
715.87	932.81	NaN
715.22	932.57	NaN
715.64	932.75	NaN
716.05	932.91	NaN
715.31	932.63	NaN
715.51	932.72	NaN
715.74	932.77	NaN
715.69	932.78	NaN
715.57	932.73	NaN
715.62	932.67	NaN
715.61	932.75	NaN
715.5	932.65	NaN
715.51	932.72	NaN
715.52	932.7	NaN
715.48	932.63	NaN
715.71	932.78	NaN
715.45	932.75	NaN
715.25	932.6	NaN
715.29	932.67	NaN
715.51	932.75	NaN
715.6	932.84	NaN
715.4	932.77	NaN
715.36	932.7	NaN
715.34	932.7	NaN
715.32	932.7	NaN
715.88	932.93	NaN
715.34	932.7	NaN
715.36	932.7	NaN
715.13	932.6	NaN
715.63	932.8	NaN
715.82	932.87	NaN
715.61	932.85	NaN
715.86	932.95	NaN
715.42	932.77	NaN
715.46	932.83	NaN
715.65	932.91	NaN
715.35	932.76	NaN
715.43	932.82	NaN
715.61	932.87	NaN
715.14	932.68	NaN
715.24	932.75	NaN
715.33	932.71	NaN
715.35	932.79	NaN
715.09	932.7	NaN
715.27	932.73	NaN
715.06	932.72	NaN
714.74	932.58	NaN
714.96	932.65	NaN
714.65	932.58	NaN
714.94	932.7	NaN
714.87	932.71	NaN
714.94	932.7	NaN
714.94	932.7	NaN
714.73	932.68	NaN
715	932.74	NaN
715.28	932.8	NaN
714.93	932.69	NaN
714.93	932.69	NaN
715.07	932.72	NaN
714.7	932.61	NaN
714.64	932.62	NaN
714.93	932.69	NaN
715.02	932.76	NaN
714.82	932.75	NaN
714.91	932.77	NaN
714.96	932.81	NaN
714.82	932.75	NaN
715	932.83	NaN
714.96	932.81	NaN
714.95	932.76	NaN
714.82	932.75	NaN
714.98	932.75	NaN
714.87	932.75	NaN
715.33	932.91	NaN
714.87	932.75	NaN
714.87	932.75	NaN
715.09	932.83	NaN
715.09	932.83	NaN
715.09	932.83	NaN
714.72	932.85	NaN
714.64	932.77	NaN
714.76	932.89	NaN
715.06	932.85	NaN
715.11	932.89	NaN
714.8	932.85	NaN
714.8	932.85	NaN
715.11	932.87	NaN
714.64	932.77	NaN
714.8	932.85	NaN
714.95	932.9	NaN
714.64	932.77	NaN
714.64	932.77	NaN
714.68	932.82	NaN
715.1	932.98	NaN
715.38	933.12	NaN
714.9	932.92	NaN
714.67	932.85	NaN
714.64	932.77	NaN
714.84	932.92	NaN
714.68	932.82	NaN
715.08	933	NaN
714.48	932.8	NaN
715.06	932.98	NaN
715.02	933	NaN
715.18	933.08	NaN
714.7	932.98	NaN
715.02	933	NaN
715.42	933.24	NaN
715.13	933.09	NaN
715.19	933.17	NaN
715.4	933.15	NaN
715.04	933.12	NaN
715.28	933.17	NaN
714.65	932.92	NaN
714.9	933.06	NaN
714.74	932.92	NaN
715.08	933.04	NaN
715.28	933.17	NaN
715.07	933	NaN
714.72	932.85	NaN
714.83	933.05	NaN
715.23	933.09	NaN
715.28	933.17	NaN
714.22	932.81	NaN
715.3	933.19	NaN
715.22	933.11	NaN
715.09	933.05	NaN
714.66	932.91	NaN
714.87	933.04	NaN
714.68	932.96	NaN
714.49	932.82	NaN
714.69	933	NaN
714.37	932.89	NaN
714.53	932.92	NaN
714.38	932.86	NaN
714.35	932.92	NaN
714.98	933.1	NaN
714.35	932.92	NaN
714.91	933	NaN
714.44	932.81	NaN
714.49	932.92	NaN
714.21	932.79	NaN
714.21	932.79	NaN
714.76	932.93	NaN
714.21	932.79	NaN
715.19	933.04	NaN
714.85	932.89	NaN
714.54	932.7	NaN
714.57	932.75	NaN
714.15	932.77	NaN
714.05	932.68	NaN
714.5	932.83	NaN
714.21	932.79	NaN
714.41	932.83	NaN
714.75	932.9	NaN
714.21	932.76	NaN
