X1	Y1	ProbId1	X2	Y2	ProbId2	
617.19	588	NaN	622.48	515.18	NaN
617.31	587.99	NaN	622.52	515.15	NaN
617.15	588.03	NaN	622.96	515.21	NaN
617.05	588.11	NaN	622.59	515.24	NaN
617.31	588.1	NaN	622.59	515.24	NaN
616.83	588.2	NaN	622.59	515.24	NaN
616.95	588.22	NaN	622.37	515.23	NaN
616.86	588.26	NaN	622.37	515.23	NaN
617.04	588.18	NaN	622.24	515.24	NaN
616.64	588.22	NaN	622.44	515.18	NaN
616.8	588.1	NaN	622.49	515.17	NaN
617	588	NaN	622.47	515.19	NaN
616.64	588.07	NaN	622.7	515.14	NaN
616.75	588.05	NaN	622.42	515.21	NaN
616.62	588.07	NaN	622.45	515.23	NaN
616.45	588.12	NaN	622.55	515.26	NaN
616.77	588.02	NaN	622.34	515.38	NaN
616.74	588.03	NaN	622.28	515.4	NaN
616.97	588.02	NaN	622.17	515.41	NaN
616.69	588.17	NaN	622.33	515.41	NaN
616.66	588.23	NaN	622.33	515.44	NaN
616.44	588.34	NaN	621.96	515.48	NaN
616.16	588.45	NaN	621.85	515.45	NaN
616.24	588.45	NaN	621.77	515.46	NaN
616.05	588.49	NaN	621.73	515.4	NaN
615.69	588.6	NaN	622.21	515.37	NaN
615.89	588.52	NaN	622.42	515.35	NaN
615.84	588.47	NaN	622.69	515.34	NaN
615.66	588.53	NaN	622.19	515.33	NaN
615.55	588.54	NaN	622.38	515.34	NaN
615.41	588.57	NaN	622.35	515.27	NaN
615.23	588.65	NaN	622.66	515.28	NaN
615.3	588.65	NaN	622.7	515.3	NaN
615.32	588.62	NaN	622.28	515.28	NaN
615.19	588.65	NaN	622.47	515.25	NaN
615.13	588.65	NaN	622.89	515.27	NaN
615	588.74	NaN	622.33	515.27	NaN
614.96	588.71	NaN	622.54	515.25	NaN
614.87	588.68	NaN	622.45	515.3	NaN
614.74	588.71	NaN	622.62	515.27	NaN
614.88	588.6	NaN	622.68	515.25	NaN
614.88	588.6	NaN	622.69	515.25	NaN
614.89	588.57	NaN	622.75	515.27	NaN
614.51	588.73	NaN	622.81	515.35	NaN
614.51	588.73	NaN	622.8	515.3	NaN
614.51	588.73	NaN	622.45	515.43	NaN
614.62	588.71	NaN	622.57	515.45	NaN
614.34	588.89	NaN	622.51	515.43	NaN
614.27	589.01	NaN	622.02	515.42	NaN
614.31	589.05	NaN	621.94	515.44	NaN
614.26	589.13	NaN	621.82	515.48	NaN
613.88	589.36	NaN	622.59	515.36	NaN
614.07	589.29	NaN	622.59	515.36	NaN
613.46	589.55	NaN	622.7	515.33	NaN
613.39	589.63	NaN	622.89	515.33	NaN
613.24	589.63	NaN	622.43	515.31	NaN
613.22	589.63	NaN	622.88	515.3	NaN
612.9	589.72	NaN	622.7	515.3	NaN
613.07	589.7	NaN	622.65	515.32	NaN
612.67	589.8	NaN	622.55	515.35	NaN
612.59	589.88	NaN	622.57	515.35	NaN
612.2	590.01	NaN	622.7	515.39	NaN
612.44	589.9	NaN	622.29	515.43	NaN
612.36	589.95	NaN	622.39	515.43	NaN
612.18	590.04	NaN	622.08	515.36	NaN
612.44	589.94	NaN	622.16	515.43	NaN
612.25	590.01	NaN	622.33	515.38	NaN
612.31	590.01	NaN	622.47	515.38	NaN
612.05	590.05	NaN	622.47	515.37	NaN
611.94	589.99	NaN	622.35	515.35	NaN
612.08	589.89	NaN	622.08	515.36	NaN
