X1	Y1	ProbId1	
872.29	845.4	NaN
872.38	845.27	NaN
872.29	845.36	NaN
872.2	845.44	NaN
872.3	845.35	NaN
872.33	845.33	NaN
872.38	845.3	NaN
872.22	845.44	NaN
872.2	845.45	NaN
872.06	845.6	NaN
872.19	845.49	NaN
872.14	845.51	NaN
872.5	845.23	NaN
872.24	845.46	NaN
872.33	845.37	NaN
872.2	845.46	NaN
872.2	845.49	NaN
872.32	845.38	NaN
872.33	845.38	NaN
872.04	845.69	NaN
872.15	845.59	NaN
872.19	845.53	NaN
872.42	845.31	NaN
872.12	845.61	NaN
872.12	845.54	NaN
872.19	845.52	NaN
872.13	845.63	NaN
872.33	845.4	NaN
872.24	845.45	NaN
872.23	845.48	NaN
872.23	845.48	NaN
872.15	845.58	NaN
872.33	845.43	NaN
872.32	845.44	NaN
872.23	845.48	NaN
872.23	845.51	NaN
871.92	845.81	NaN
872.2	845.57	NaN
872.2	845.57	NaN
871.94	845.79	NaN
872.11	845.62	NaN
871.67	845.96	NaN
871.76	845.9	NaN
871.99	845.68	NaN
871.75	845.94	NaN
871.59	846.02	NaN
871.85	845.77	NaN
871.75	845.86	NaN
871.76	845.91	NaN
872.03	845.59	NaN
871.69	845.91	NaN
871.84	845.81	NaN
871.75	845.86	NaN
871.92	845.72	NaN
871.93	845.69	NaN
871.76	845.78	NaN
871.82	845.71	NaN
871.86	845.69	NaN
871.86	845.69	NaN
871.92	845.61	NaN
872.01	845.54	NaN
872.01	845.56	NaN
871.95	845.57	NaN
872.05	845.51	NaN
872.14	845.45	NaN
872.22	845.4	NaN
872.09	845.52	NaN
872.04	845.51	NaN
872.19	845.43	NaN
872.18	845.46	NaN
872.26	845.39	NaN
872.02	845.62	NaN
872.18	845.44	NaN
872.19	845.41	NaN
872.1	845.5	NaN
871.83	845.73	NaN
871.96	845.62	NaN
872.27	845.36	NaN
872.34	845.3	NaN
872.32	845.27	NaN
872.06	845.52	NaN
872.19	845.44	NaN
872.25	845.37	NaN
872.3	845.32	NaN
872.18	845.41	NaN
872.06	845.51	NaN
871.88	845.64	NaN
872.03	845.52	NaN
871.82	845.71	NaN
872.25	845.37	NaN
871.89	845.73	NaN
872.06	845.56	NaN
871.94	845.65	NaN
872.15	845.45	NaN
872.05	845.59	NaN
872.14	845.63	NaN
872.04	845.72	NaN
872.14	845.55	NaN
872.28	845.44	NaN
872.11	845.6	NaN
872.09	845.67	NaN
872.04	845.76	NaN
872.07	845.71	NaN
872.15	845.59	NaN
872.38	845.37	NaN
872.1	845.67	NaN
872.12	845.68	NaN
872.01	845.78	NaN
872.02	845.8	NaN
872.3	845.51	NaN
872.05	845.75	NaN
871.98	845.86	NaN
871.86	845.97	NaN
872.25	845.58	NaN
872.3	845.51	NaN
872.18	845.62	NaN
872.09	845.75	NaN
872.09	845.73	NaN
872.08	845.71	NaN
871.93	845.84	NaN
872.09	845.73	NaN
871.69	846.07	NaN
871.59	846.17	NaN
871.73	846.08	NaN
871.72	846.09	NaN
871.72	846.09	NaN
871.67	846.07	NaN
871.5	846.22	NaN
871.78	846	NaN
871.93	845.96	NaN
871.52	846.28	NaN
871.8	846.07	NaN
871.69	846.11	NaN
871.7	846.04	NaN
871.93	845.87	NaN
872.07	845.72	NaN
871.64	846.04	NaN
871.74	845.96	NaN
871.48	846.12	NaN
871.86	845.85	NaN
871.75	845.94	NaN
871.37	846.18	NaN
871.53	846.04	NaN
871.64	845.95	NaN
871.37	846.14	NaN
871.43	846.06	NaN
871.57	845.97	NaN
871.64	845.9	NaN
871.54	845.99	NaN
871.81	845.8	NaN
871.54	845.99	NaN
871.45	846.13	NaN
871.69	845.9	NaN
871.78	845.84	NaN
872.16	845.51	NaN
871.92	845.77	NaN
872	845.71	NaN
872	845.69	NaN
872.01	845.65	NaN
872.22	845.53	NaN
872.18	845.58	NaN
872.16	845.52	NaN
872.07	845.68	NaN
872.01	845.65	NaN
872.24	845.48	NaN
872.2	845.51	NaN
872.27	845.43	NaN
872.19	845.48	NaN
872.13	845.63	NaN
872.38	845.37	NaN
872.22	845.51	NaN
872.11	845.6	NaN
872.1	845.67	NaN
872.26	845.55	NaN
