306.27	507.22	0.99994	297.21	390.09	0.98185	312.77	554.42	0.52839	355.73	666.49	0.99996	337.64	626.88	0.59723	345.84	394.7	0.99504
301.61	496.36	0.99994	305.26	379.59	0.98185	309	537.81	0.52839	349.54	658.8	0.99996	332.61	614.69	0.59723	345.84	394.7	0.99504
298.6	487.57	0.99994	312.07	370.64	0.98185	306.13	523.92	0.52839	339.82	648.18	0.99996	326.54	600.22	0.59723	345.8	394.71	0.99504
295.74	478.59	0.99994	317.75	363.21	0.98185	301.91	510.33	0.52839	333.98	638.98	0.99996	321.24	585.51	0.59723	345.84	394.7	0.99504
293.51	471.6	0.99994	323.01	356.13	0.98185	298.95	500.26	0.52839	329.23	630.38	0.99996	313.34	567.99	0.59723	345.86	394.71	0.99504
291.57	465.19	0.99994	327.66	349.69	0.98185	296.19	493.17	0.52839	325.47	622.88	0.99996	304.55	550.08	0.59723	345.69	394.72	0.99504
289.86	459.48	0.99994	331.5	344.09	0.98185	289.61	484.31	0.52839	322.23	616.04	0.99996	296.98	532.92	0.59723	345.82	394.72	0.99504
288.52	453.92	0.99994	334.99	338.83	0.98185	284.9	475.85	0.52839	319.02	609.53	0.99996	291.58	518.46	0.59723	345.82	394.72	0.99504
287.41	448.86	0.99994	338.48	333.39	0.98185	281.17	468.06	0.52839	316.88	601.21	0.99996	285.92	504.35	0.59723	345.84	394.7	0.99504
287.52	443.26	0.99994	340.11	320.37	0.98185	277.8	459.61	0.52839	314.71	588.2	0.99996	282.47	492.61	0.59723	345.86	394.71	0.99504
290.65	432.98	0.99994	345.25	304.97	0.98185	276.8	454.7	-2	311.44	574.87	0.99996	282.18	483.96	-2	345.8	394.71	0.99504
293.2	425.75	0.99994	361.38	295.7	0.98185	275.81	449.8	-2	308.79	563.82	0.99996	280	474	-2	345.82	394.72	0.99504
298.24	414.93	0.99994	374.27	289.42	0.98185	274.81	444.9	0.79993	307.93	546.05	0.99996	281.58	466.67	0.73357	345.84	394.7	0.99504
301.95	405.2	0.99994	385.97	284.12	0.98185	276.21	438.49	0.79993	305.42	527.74	0.99996	288.64	460.76	0.73357	345.82	394.72	0.99504
307.05	394.22	0.99994	396.48	279.71	0.98185	277.51	433.33	0.79993	303.37	513.13	0.99996	293.93	454.19	0.73357	345.55	394.89	0.99504
311.63	383.68	0.99994	403.93	285.86	0.98185	278.94	428.68	0.79993	300.66	499.13	0.99996	296.34	448.87	0.73357	345.86	394.71	0.99504
315.58	375.45	0.99994	405.9	310.84	0.98185	281.87	423.51	0.79993	292.91	483.96	0.99996	298.03	445.56	0.73357	345.86	394.71	0.99504
319.63	367.78	0.99994	406.29	330.13	0.98185	287.5	414.65	0.79993	289.07	471.3	0.99996	302.89	435.67	0.73357	345.57	394.88	0.99504
323.79	360.52	0.99994	406.33	346.84	0.98185	293.52	406.28	0.79993	286.51	459.41	0.99996	305.53	426.66	0.73357	345.82	394.72	0.99504
327.47	354.55	0.99994	398.5	359.53	-2	301.55	396.25	0.79993	284.66	447.79	0.99996	307.4	418.77	0.73357	345.86	394.71	0.99504
331.1	349	0.99994	390.67	372.21	-2	306.11	389.52	0.79993	284.69	439.28	0.99996	308.73	413.05	0.73357	345.55	394.89	0.99504
