X1	Y1	ProbId1	
797.8	1077.3	NaN
800.38	1076.7	NaN
802.08	1076.4	NaN
803.5	1076	NaN
805.38	1075.7	NaN
807.08	1075.4	NaN
807.96	1075.2	NaN
810.55	1074.7	NaN
811.67	1074.4	NaN
813.26	1074.1	NaN
813.82	1074	NaN
816.36	1073.3	NaN
817.42	1073	NaN
819.15	1072.5	NaN
820.67	1072.1	NaN
821.46	1071.8	NaN
823.46	1071.3	NaN
824.56	1071	NaN
825.44	1070.7	NaN
827.17	1070.2	NaN
827.73	1070.1	NaN
828.86	1069.7	NaN
830.28	1069.3	NaN
832.19	1068.8	NaN
832.83	1068.6	NaN
833.8	1068.3	NaN
835.16	1067.9	NaN
836.34	1067.5	NaN
837.33	1067.3	NaN
838.37	1067	NaN
839.7	1066.5	NaN
840.73	1066.1	NaN
841.66	1065.7	NaN
842.8	1065.3	NaN
843.9	1064.8	NaN
844.96	1064.5	NaN
846.25	1064	NaN
847.3	1063.6	NaN
847.34	1063.4	NaN
848.88	1062.8	NaN
849.63	1062.4	NaN
850.2	1062.1	NaN
851.6	1061.5	NaN
852.41	1061.2	NaN
852.27	1061.1	NaN
853.92	1060.4	NaN
853.81	1060.4	NaN
854.32	1060.1	NaN
855.73	1059.5	NaN
856.15	1059.3	NaN
856.97	1058.9	NaN
859	1058.1	NaN
858.85	1058.2	NaN
859.83	1057.8	NaN
860.38	1057.5	NaN
861.05	1057.3	NaN
861.12	1057.3	NaN
862.17	1056.9	NaN
863.28	1056.4	NaN
863.21	1056.4	NaN
864.28	1056	NaN
864.94	1055.7	NaN
865.49	1055.4	NaN
866.36	1054.9	NaN
867.1	1054.7	NaN
867.32	1054.4	NaN
867.86	1054.1	NaN
868.64	1053.5	NaN
869.62	1053	NaN
870.17	1052.7	NaN
870.45	1052.6	NaN
871.03	1052.3	NaN
871.66	1052	NaN
872.26	1051.6	NaN
873.28	1051.1	NaN
873.69	1050.9	NaN
874.01	1050.8	NaN
874.74	1050.2	NaN
875.18	1049.9	NaN
875.85	1049.4	NaN
875.89	1049.4	NaN
876.68	1048.8	NaN
876.89	1048.7	NaN
876.99	1048.6	NaN
877.78	1048.1	NaN
878.46	1047.6	NaN
878.92	1047.3	NaN
879.39	1047.1	NaN
879.73	1046.8	NaN
881	1045.8	NaN
881.15	1045.8	NaN
881.14	1045.9	NaN
882.13	1045.3	NaN
882.53	1044.9	NaN
882.62	1044.9	NaN
883.51	1044.4	NaN
884.17	1043.9	NaN
884.03	1044.1	NaN
884.32	1043.9	NaN
884.91	1043.5	NaN
884.99	1043.3	NaN
885.64	1042.8	NaN
885.75	1042.7	NaN
885.97	1042.6	NaN
886.71	1041.9	NaN
886.82	1041.9	NaN
887.46	1041.4	NaN
