X1	Y1	ProbId1	
515.37	809.56	NaN
515.44	809.42	NaN
515.41	809.51	NaN
515.38	809.56	NaN
515.4	809.79	NaN
515.38	809.28	NaN
515.38	809.46	NaN
515.37	809.56	NaN
515.26	809.45	NaN
515.31	809.67	NaN
515.37	809.24	NaN
515.39	809.3	NaN
515.37	809.27	NaN
515.35	809.52	NaN
515.34	809.36	NaN
515.37	809.08	NaN
515.35	809.67	NaN
515.41	809.23	NaN
515.37	809.41	NaN
515.36	809.4	NaN
515.32	809.15	NaN
515.36	809.4	NaN
515.38	809.43	NaN
515.39	809.46	NaN
515.33	809.63	NaN
515.34	809.53	NaN
515.33	809.63	NaN
515.35	809.69	NaN
515.35	809.52	NaN
515.38	809.63	NaN
515.36	809.47	NaN
515.37	809.89	NaN
515.35	809.67	NaN
515.36	809.74	NaN
515.37	809.73	NaN
515.37	809.56	NaN
515.36	809.25	NaN
515.37	809.73	NaN
515.35	809.51	NaN
515.35	809.67	NaN
515.37	809.89	NaN
515.39	809.62	NaN
515.37	809.73	NaN
515.35	809.36	NaN
515.39	809.78	NaN
515.38	809.56	NaN
515.39	809.62	NaN
515.37	809.89	NaN
515.35	809.67	NaN
515.39	809.95	NaN
515.37	809.89	NaN
515.33	809.63	NaN
515.39	809.78	NaN
515.35	809.84	NaN
515.41	809.35	NaN
515.36	809.74	NaN
515.4	809.46	NaN
515.36	809.74	NaN
515.37	810.06	NaN
515.35	809.84	NaN
515.37	809.89	NaN
515.4	809.62	NaN
515.35	810	NaN
515.34	809.68	NaN
515.35	809.67	NaN
515.34	809.53	NaN
515.33	809.8	NaN
515.35	809.84	NaN
515.35	809.84	NaN
515.38	809.47	NaN
515.34	809.68	NaN
515.34	809.68	NaN
515.35	809.62	NaN
515.34	809.53	NaN
515.34	809.53	NaN
515.33	809.8	NaN
515.34	809.71	NaN
515.31	809.77	NaN
515.28	809.71	NaN
515.3	809.37	NaN
515.32	809.64	NaN
515.32	809.5	NaN
515.27	809.74	NaN
515.34	809.71	NaN
515.31	809.77	NaN
515.35	809.69	NaN
515.31	809.49	NaN
515.29	809.79	NaN
515.22	809.6	NaN
515.32	809.64	NaN
515.31	809.35	NaN
515.31	809.47	NaN
515.34	809.53	NaN
515.3	809.27	NaN
515.34	809.53	NaN
515.35	809.69	NaN
515.35	809.23	NaN
515.34	809.53	NaN
515.27	809.66	NaN
515.34	809.53	NaN
515.31	809.35	NaN
515.3	809.3	NaN
515.35	809.86	NaN
515.34	809.53	NaN
515.33	809.37	NaN
515.27	809.79	NaN
515.28	809.47	NaN
515.23	809.72	NaN
515.32	809.64	NaN
515.31	809.36	NaN
515.34	809.53	NaN
515.35	809.67	NaN
515.35	809.69	NaN
515.4	809.49	NaN
515.36	809.42	NaN
515.4	809.49	NaN
515.39	809.78	NaN
515.35	809.43	NaN
515.35	809.67	NaN
515.36	809.7	NaN
515.35	809.84	NaN
515.35	809.67	NaN
515.4	809.62	NaN
515.31	809.47	NaN
515.4	809.78	NaN
515.33	809.63	NaN
515.33	809.63	NaN
515.38	809.56	NaN
515.4	809.62	NaN
515.39	809.46	NaN
515.35	809.67	NaN
515.38	809.89	NaN
515.36	810	NaN
515.43	810.01	NaN
515.37	809.84	NaN
515.39	810.06	NaN
515.38	809.73	NaN
515.35	809.67	NaN
515.25	809.8	NaN
515.38	809.73	NaN
515.4	809.79	NaN
515.38	809.89	NaN
515.4	809.78	NaN
515.4	809.79	NaN
515.35	810.24	NaN
515.38	809.89	NaN
515.4	809.95	NaN
515.4	809.79	NaN
515.39	810.06	NaN
515.42	810.01	NaN
515.41	809.96	NaN
515.41	809.96	NaN
515.41	810.14	NaN
515.4	809.78	NaN
515.41	809.96	NaN
515.45	809.92	NaN
