346.24	609.21	0.71644	318.74	587.04	0.64947	733.78	510.93	0.49685	748.08	544.42	0.13396	NaN	NaN	NaN	NaN	NaN	NaN
346.34	609.25	0.71644	318.67	587.23	0.64947	731.9	514.71	0.49685	755.17	538.03	0.13396	712.97	547.27	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.68	587.24	0.64947	730.51	517.79	0.49685	761.92	532.25	0.13396	716.39	546.24	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.65	587.22	0.64947	729.19	520.62	0.49685	767.88	527.25	0.13396	723.2	543.72	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	318.76	587.03	0.64947	727.41	523.71	0.49685	772.54	523.25	0.13396	728.76	541.82	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.75	587.09	0.64947	725.57	526.44	0.49685	777.32	519.18	0.13396	733.37	540.15	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.76	587.09	0.64947	724.18	529.04	0.49685	781.66	514.38	0.13396	736.54	539.09	0.80621	NaN	NaN	NaN
346.22	609.15	0.71644	318.8	587.03	0.64947	722.91	531.64	0.49685	781.42	509.18	0.13396	740.53	537.48	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.73	587.12	0.64947	721.91	533.56	0.49685	778.62	502.14	0.13396	744	536.02	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.64	587.24	0.64947	720.64	536	0.49685	775.63	496.43	0.13396	747.9	534.2	0.80621	NaN	NaN	NaN
346.22	609.15	0.71644	318.71	587.15	0.64947	719.58	538.11	0.49685	766.25	490.04	0.13396	750.87	532.83	0.80621	NaN	NaN	NaN
346.09	609.04	0.71644	318.47	587.54	0.64947	718.35	540.1	0.49685	756.37	483.29	0.13396	755.74	530.7	0.80621	NaN	NaN	NaN
346.23	609.17	0.71644	318.59	587.39	0.64947	717.49	541.76	0.49685	747.02	478.14	0.13396	760.15	527.93	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.58	587.4	0.64947	717.06	542.35	0.49685	738.87	473.83	0.13396	765.03	524.36	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.53	587.53	0.64947	715.85	544.31	0.49685	732.17	470.6	0.13396	770.95	516.55	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.59	587.39	0.64947	715.17	545.25	0.49685	726.8	468.1	0.13396	775.7	509.66	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.69	587.22	0.64947	714.39	546.7	0.49685	722.45	464.55	0.13396	779.94	500.28	0.80621	NaN	NaN	NaN
346.26	609.19	0.71644	318.7	587.15	0.64947	713.67	547.54	0.49685	720.89	456.96	0.13396	783.02	492.67	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.79	587.01	0.64947	713.13	548.3	0.49685	720.65	449.12	0.13396	785.45	486.31	0.80621	NaN	NaN	NaN
346.34	609.25	0.71644	318.71	587.17	0.64947	713.02	549.76	0.49685	720.25	442.19	0.13396	785.8	480.45	0.80621	NaN	NaN	NaN
346.39	609.36	0.71644	318.71	587.13	0.64947	711.65	551.83	0.49685	719.71	436.69	0.13396	782.42	469.46	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.78	587.04	0.64947	710.74	545.49	0.49685	719.22	431	0.13396	779.3	459.59	0.80621	NaN	NaN	NaN
346.39	609.36	0.71644	318.74	587.04	0.64947	713.14	539.01	0.49685	718.8	426.7	0.13396	776.54	451.17	0.80621	NaN	NaN	NaN
346.19	609.09	0.71644	318.7	587.14	0.64947	714.86	533.54	0.49685	718.7	421.42	0.13396	774.24	444.86	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.97	586.72	0.64947	716.03	529.53	0.49685	718.42	418.26	0.13396	772.42	439.78	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.83	586.9	0.64947	717.33	524.77	0.49685	718.19	414.53	0.13396	770.63	434.78	0.80621	NaN	NaN	NaN
346.24	609.21	0.71644	318.89	586.84	0.64947	719.3	515.7	0.49685	718.21	411.01	0.13396	769.05	429.98	0.80621	NaN	NaN	NaN
